GA,10,10,5,2,training accuracy,68.084,training time,4.253,testing time,0.086
GA,10,10,5,2,testing accuracy,68.114,training time,4.253,testing time,0.034
GA,10,25,10,5,training accuracy,61.254,training time,6.142,testing time,0.055
GA,10,25,10,5,testing accuracy,57.621,training time,6.142,testing time,0.022
GA,10,50,30,10,training accuracy,79.677,training time,14.125,testing time,0.060
GA,10,50,30,10,testing accuracy,77.793,training time,14.125,testing time,0.019
GA,10,75,40,15,training accuracy,73.345,training time,22.005,testing time,0.061
GA,10,75,40,15,testing accuracy,67.255,training time,22.005,testing time,0.020
GA,10,100,50,20,training accuracy,80.145,training time,29.283,testing time,0.063
GA,10,100,50,20,testing accuracy,80.823,training time,29.283,testing time,0.025
GA,100,10,5,2,training accuracy,73.330,training time,31.688,testing time,0.065
GA,100,10,5,2,testing accuracy,60.109,training time,31.688,testing time,0.024
GA,100,25,10,5,training accuracy,83.461,training time,60.466,testing time,0.062
GA,100,25,10,5,testing accuracy,82.723,training time,60.466,testing time,0.021
GA,100,50,30,10,training accuracy,86.055,training time,149.861,testing time,0.070
GA,100,50,30,10,testing accuracy,79.692,training time,149.861,testing time,0.023
GA,100,75,40,15,training accuracy,90.246,training time,207.726,testing time,0.070
GA,100,75,40,15,testing accuracy,83.356,training time,207.726,testing time,0.022
GA,100,100,50,20,training accuracy,89.839,training time,273.196,testing time,0.057
GA,100,100,50,20,testing accuracy,86.793,training time,273.196,testing time,0.019
GA,1000,10,5,2,training accuracy,73.677,training time,327.766,testing time,0.067
GA,1000,10,5,2,testing accuracy,75.848,training time,327.766,testing time,0.027
GA,1000,25,10,5,training accuracy,83.175,training time,632.093,testing time,0.063
GA,1000,25,10,5,testing accuracy,77.160,training time,632.093,testing time,0.026
GA,1000,50,30,10,training accuracy,90.457,training time,1545.042,testing time,0.063
GA,1000,50,30,10,testing accuracy,87.472,training time,1545.042,testing time,0.020
GA,1000,75,40,15,training accuracy,91.165,training time,2101.581,testing time,0.060
GA,1000,75,40,15,testing accuracy,89.507,training time,2101.581,testing time,0.021
GA,1000,100,50,20,training accuracy,91.844,training time,3529.355,testing time,0.054
GA,1000,100,50,20,testing accuracy,88.557,training time,3529.355,testing time,0.019
