rhc,10,7,9.539868000000001E-4,sa,10,6,2.0060439999999998E-4,ga,10,72,0.006473799,mimic,10,84,0.1303077158
rhc,100,36,9.12256E-5,sa,100,6,9.899480000000001E-5,ga,100,74,0.0149586372,mimic,100,85,0.41290668999999997
rhc,1000,72,2.655232E-4,sa,1000,82,3.314878E-4,ga,1000,86,0.052493903999999994,mimic,1000,104,1.8221224904
rhc,5000,90,0.0013907496,sa,5000,112,0.0014368164,ga,5000,103,0.24374921500000002,mimic,5000,113,9.3214069538
rhc,10000,81,0.0026782710000000003,sa,10000,113,0.0024701054,ga,10000,103,0.4681805818,mimic,10000,113,19.8254884998
rhc,10,7,6.949931999999999E-4,sa,10,6,1.926972E-4,ga,10,72,0.0061659998,mimic,10,78,0.13274746460000003
rhc,100,35,9.021100000000001E-5,sa,100,5,9.47018E-5,ga,100,75,0.012220899,mimic,100,88,0.4025920446000001
rhc,1000,56,2.7455039999999995E-4,sa,1000,84,3.6609720000000003E-4,ga,1000,84,0.0533250762,mimic,1000,106,1.8076482781999998
rhc,10000,76,0.0028753884,sa,10000,113,0.0027181495999999998,ga,10000,108,0.43271020479999994,mimic,10000,113,19.341585051200003
rhc,100000,69,0.026762401600000003,sa,100000,113,0.0338048732,ga,100000,113,4.5294919542,mimic,100000,113,198.23936276080002
